Gene	ID	Count
LOC784034	8995	7
LOC784069	8996	12
LOC784070	8997	9
LOC784116	8998	12
LOC784148	8999	6
LOC784163	9000	7
LOC784171	9001	6
LOC784183	9002	5
LOC784244	9003	6
LOC784245	9004	13
LOC784270	9005	8
LOC784285	9006	6
LOC784289	9007	4
LOC784344	9008	6
LOC784359	9009	5
LOC784368	9010	1
LOC784372	9011	6
LOC784384	9012	2
LOC784385	9013	3
LOC784417	9014	1
LOC784449	9015	5
LOC784451	9016	2
LOC784453	9017	1
LOC784457	9018	12
LOC784476	9019	4
LOC784489	9020	23
LOC784501	9021	12
LOC784502	9022	2
LOC784527	9023	5
LOC784532	9024	4
LOC784535	9025	1
LOC784541	9026	2
LOC784572	9027	12
LOC784640	9028	6
LOC784642	9029	3
LOC784682	9030	8
LOC784700	9031	25
LOC784718	9032	1
LOC784731	9033	6
LOC784738	9034	2
LOC784747	9035	19
LOC784762	9036	7
LOC784768	9037	6
LOC784785	9038	8
LOC784805	9039	4
LOC784816	9040	6
LOC784825	9041	4
LOC784846	9042	6
LOC784866	9043	5
LOC784897	9044	4
LOC784903	9045	7
LOC784924	9046	25
LOC784927	9047	2
LOC784935	9048	13
LOC784945	9049	16
LOC784970	9050	6
LOC785007	9051	4
LOC785010	9052	2
LOC785028	9053	9
LOC785034	9054	28
LOC785063	9055	10
LOC785069	9056	1
LOC785078	9057	1
LOC785085	9058	11
LOC785162	9059	2
LOC785181	9060	1
LOC785182	9061	28
LOC785203	9062	10
LOC785211	9063	6
LOC785262	9064	3
LOC785286	9065	2
LOC785323	9066	5
LOC785328	9067	21
LOC785330	9068	3
LOC785342	9069	6
LOC785361	9070	4
LOC785366	9071	7
LOC785370	9072	1
LOC785375	9073	1
LOC785386	9074	3
LOC785387	9075	3
LOC785410	9076	3
LOC785419	9077	24
LOC785422	9078	2
LOC785449	9079	2
LOC785455	9080	1
LOC785478	9081	3
LOC785529	9082	11
LOC785548	9083	8
LOC785585	9084	3
LOC785599	9085	13
LOC785621	9086	24
LOC785659	9087	6
LOC785666	9088	2
LOC785684	9089	2
LOC785686	9090	22
LOC785717	9091	6
LOC785731	9092	1
LOC785758	9093	2
LOC785776	9094	11
LOC785790	9095	29
LOC785805	9096	5
LOC785809	9097	6
LOC785863	9098	6
LOC785867	9099	3
LOC785868	9100	2
LOC785883	9101	3
LOC785886	9102	13
LOC785907	9103	3
LOC785951	9104	7
LOC785953	9105	3
LOC785964	9106	5
LOC785981	9107	3
LOC786022	9108	9
LOC786034	9109	4
LOC786095	9110	1
LOC786125	9111	1
LOC786131	9112	2
LOC786143	9113	7
LOC786215	9114	5
LOC786239	9115	24
LOC786254	9116	19
LOC786256	9117	1
LOC786270	9118	25
LOC786299	9119	5
LOC786312	9120	14
LOC786342	9121	12
LOC786352	9122	7
LOC786410	9123	1
LOC786417	9124	1
LOC786435	9125	16
LOC786510	9126	2
LOC786526	9127	5
LOC786529	9128	5
LOC786530	9129	1
LOC786537	9130	5
LOC786583	9131	8
LOC786604	9132	2
LOC786620	9133	27
LOC786621	9134	7
LOC786625	9135	4
LOC786648	9136	3
LOC786657	9137	11
LOC786698	9138	2
LOC786702	9139	9
LOC786718	9140	16
LOC786728	9141	2
LOC786771	9142	1
LOC786811	9143	3
LOC786832	9144	5
LOC786836	9145	2
LOC786867	9146	17
LOC786897	9147	2
LOC786925	9148	22
LOC786942	9149	26
LOC786948	9150	6
LOC786966	9151	8
LOC786974	9152	6
LOC787021	9153	9
LOC787024	9154	5
LOC787057	9155	18
LOC787074	9156	8
LOC787081	9157	54
LOC787094	9158	56
LOC787106	9159	4
LOC787122	9160	11
LOC787129	9161	6
LOC787130	9162	2
LOC787167	9163	4
LOC787187	9164	4
LOC787194	9165	9
LOC787225	9166	2
LOC787246	9167	3
LOC787269	9168	2
LOC787272	9169	6
LOC787289	9170	5
LOC787301	9171	3
LOC787307	9172	80
LOC787318	9173	19
LOC787385	9174	4
LOC787396	9175	1
LOC787397	9176	10
LOC787404	9177	5
LOC787439	9178	13
LOC787442	9179	3
LOC787465	9180	1
LOC787471	9181	30
LOC787554	9182	9
LOC787564	9183	12
LOC787577	9184	1
LOC787596	9185	4
LOC787600	9186	7
LOC787610	9187	2
LOC787624	9188	16
LOC787634	9189	4
LOC787645	9190	19
LOC787649	9191	7
LOC787671	9192	4
LOC787704	9193	4
LOC787705	9194	6
LOC787709	9195	1
LOC787719	9196	5
LOC787749	9197	8
LOC787809	9198	15
LOC787812	9199	14
LOC787908	9200	21
LOC787913	9201	1
LOC787946	9202	1
LOC788008	9203	4
LOC788031	9204	3
LOC788059	9205	2
LOC788077	9206	5
LOC788082	9207	4
LOC788089	9208	2
LOC788092	9209	54
LOC788112	9210	9
LOC788113	9211	10
LOC788133	9212	2
LOC788175	9213	1
LOC788183	9214	6
LOC788191	9215	7
LOC788201	9216	7
LOC788205	9217	6
LOC788246	9218	1
LOC788250	9219	10
LOC788284	9220	2
LOC788285	9221	1
LOC788312	9222	33
LOC788334	9223	3
LOC788353	9224	9
LOC788363	9225	5
LOC788383	9226	5
LOC788394	9227	5
LOC788414	9228	3
LOC788423	9229	1
LOC788470	9230	7
LOC788473	9231	4
LOC788530	9232	1
LOC788541	9233	6
LOC788552	9234	6
LOC788602	9235	4
LOC788634	9236	5
LOC788635	9237	7
LOC788650	9238	1
LOC788653	9239	4
LOC788711	9240	2
LOC788724	9241	1
LOC788731	9242	4
LOC788736	9243	4
LOC788749	9244	6
LOC788823	9245	7
LOC788842	9246	10
LOC788860	9247	5
LOC788867	9248	5
LOC788881	9249	5
LOC788895	9250	3
LOC788915	9251	7
LOC788927	9252	3
LOC788928	9253	1
LOC788952	9254	2
LOC789017	9255	56
LOC789034	9256	1
LOC789062	9257	3
LOC789103	9258	4
LOC789163	9259	4
LOC789183	9260	3
LOC789200	9261	5
LOC789206	9262	2
LOC789218	9263	4
LOC789222	9264	46
LOC789231	9265	4
LOC789258	9266	28
LOC789284	9267	6
LOC789300	9268	3
LOC789329	9269	1
LOC789355	9270	4
LOC789374	9271	64
LOC789453	9272	4
LOC789468	9273	10
LOC789485	9274	17
LOC789503	9275	6
LOC789523	9276	8
LOC789528	9277	37
LOC789538	9278	15
LOC789553	9279	4
LOC789567	9280	16
LOC789588	9281	3
LOC789600	9282	7
LOC789612	9283	2
LOC789629	9284	5
LOC789661	9285	4
LOC789714	9286	1
LOC789715	9287	20
LOC789726	9288	15
LOC789734	9289	12
LOC789747	9290	14
LOC789790	9291	6
LOC789803	9292	26
LOC789808	9293	4
LOC789814	9294	10
LOC789829	9295	4
LOC789845	9296	10
LOC789851	9297	1
LOC789855	9298	7
LOC789886	9299	4
LOC789893	9300	1
LOC789894	9301	4
LOC789938	9302	1
LOC789977	9303	6
LOC789996	9304	5
LOC789997	9305	36
LOC790024	9306	19
LOC790064	9307	12
LOC790088	9308	2
LOC790124	9309	50
LOC790230	9310	18
LOC790312	9311	2
LOC790333	9312	19
LOC790477	9313	8
LOC790482	9314	11
LOC790883	9315	2
LOC790886	9316	1
LOH12CR1	9317	21
LONP1	9318	10
LONP2	9319	4
LONRF1	9320	4
LONRF3	9321	20
LOR	9322	3
LOX	9323	5
LOXL1	9324	4
LOXL2	9325	36
LOXL3	9326	10
LOXL4	9327	10
LPAR1	9328	12
LPAR2	9329	5
LPAR3	9330	22
LPAR5	9331	4
LPCAT1	9332	40
LPCAT2	9333	4
LPCAT3	9334	6
LPCAT4	9335	6
LPGAT1	9336	26
LPHN1	9337	30
LPHN2	9338	23
LPHN3	9339	16
LPIN1	9340	34
LPIN2	9341	22
LPIN3	9342	8
LPL	9343	6
LPO	9344	20
LPP	9345	35
LPPR2	9346	8
LPXN	9347	22
LRAT	9348	6
LRBA	9349	91
LRCH1	9350	25
LRCH2	9351	5
LRCH3	9352	9
LRCH4	9353	6
LRDD	9354	6
LRFN2	9355	4
LRFN3	9356	15
LRFN4	9357	6
LRFN5	9358	27
LRIG1	9359	68
LRIG2	9360	14
LRIG3	9361	24
LRIT1	9362	4
LRIT2	9363	7
LRP10	9364	8
LRP11	9365	19
LRP12	9366	12
LRP2BP	9367	2
LRP4	9368	16
LRP5	9369	80
LRP6	9370	19
LRP8	9371	41
LRPAP1	9372	466
LRPPRC	9373	8
LRRC1	9374	50
LRRC10B	9375	4
LRRC14	9376	7
LRRC14B	9377	4
LRRC16A	9378	37
LRRC16B	9379	7
LRRC18	9380	6
LRRC2	9381	6
LRRC20	9382	18
LRRC23	9383	4
LRRC24	9384	9
LRRC27	9385	30
LRRC28	9386	19
LRRC29	9387	2
LRRC3	9388	4
LRRC31	9389	5
LRRC32	9390	10
LRRC33	9391	2
LRRC34	9392	5
LRRC36	9393	10
LRRC38	9394	18
LRRC3B	9395	18
LRRC4	9396	30
LRRC40	9397	4
LRRC42	9398	3
LRRC43	9399	11
LRRC45	9400	11
LRRC46	9401	38
LRRC47	9402	13
LRRC48	9403	17
LRRC49	9404	20
LRRC4B	9405	7
LRRC4C	9406	13
LRRC50	9407	8
LRRC52	9408	6
LRRC55	9409	9
LRRC57	9410	5
LRRC58	9411	8
LRRC59	9412	7
LRRC6	9413	14
LRRC61	9414	13
LRRC66	9415	1
LRRC67	9416	4
LRRC68	9417	21
LRRC7	9418	9
LRRC8A	9419	14
LRRC8C	9420	10
LRRC8D	9421	27
LRRC8E	9422	9
LRRCC1	9423	6
LRRFIP1	9424	68
LRRFIP2	9425	32
LRRIQ1	9426	10
LRRIQ3	9427	2
LRRIQ4	9428	6
LRRK1	9429	38
LRRK2	9430	9
LRRN2	9431	1
LRRN4	9432	12
LRRN4CL	9433	2
LRRTM1	9434	82
LRRTM2	9435	5
LRRTM3	9436	22
LRSAM1	9437	20
LRTOMT	9438	9
LRWD1	9439	5
LSG1	9440	5
LSM1	9441	4
LSM10	9442	10
LSM11	9443	4
LSM12	9444	13
LSM14A	9445	10
LSM14B	9446	4
LSM2	9447	7
LSM3	9448	3
LSM4	9449	6
LSM5	9450	6
LSM6	9451	10
LSM7	9452	14
LSP1	9453	14
LSR	9454	14
LSS	9455	10
LTA4H	9456	4
LTB	9457	4
LTB4R	9458	9
LTB4R2	9459	3
LTBP1	9460	25
LTBP2	9461	16
LTBP3	9462	12
LTBR	9463	11
LTC4S	9464	6
LTF	9465	4
LTV1	9466	2
LUC7L	9467	8
LUC7L2	9468	27
LUC7L3	9469	17
LUZP1	9470	28
LXN	9471	4
LY6D	9472	2
LY6E	9473	4
LY6G5B	9474	6
LY6G6C	9475	4
LY6G6E	9476	3
LY6G6F	9477	4
LY6H	9478	6
LY75	9479	6
LY86	9480	4
LYAR	9481	12
LYG2	9482	3
LYL1	9483	3
LYN	9484	5
LYNX1	9485	5
LYPD1	9486	11
LYPD2	9487	2
LYPD3	9488	4
LYPD4	9489	1
LYPD6B	9490	10
LYPLA1	9491	14
LYPLA2	9492	4
LYPLAL1	9493	12
LYRM2	9494	8
LYRM4	9495	69
LYRM5	9496	5
LYRM7	9497	7
LYSMD1	9498	3
LYSMD2	9499	4
LYST	9500	12
LYVE1	9501	4
LYZ1	9502	5
LYZL1	9503	6
LZTFL1	9504	8
LZTR1	9505	130
LZTS1	9506	1
LZTS2	9507	7
M6PR	9508	11
MAB21L1	9509	8
MAB21L2	9510	3
MACF1	9511	68
MACROD1	9512	117
MACROD2	9513	162
MAD1L1	9514	209
MAD2L1	9515	1
MAD2L1BP	9516	10
MAD2L2	9517	7
MADCAM1	9518	4
MADD	9519	37
MAEA	9520	18
MAEL	9521	4
MAF	9522	12
MAF1	9523	3
MAFB	9524	10
MAFF	9525	9
MAFG	9526	7
MAFK	9527	1
MAG	9528	9
MAGEA11	9529	5
MAGEB10	9530	4
MAGED1	9531	2
MAGED2	9532	2
MAGEE2	9533	3
MAGEF1	9534	6
MAGEH1	9535	4
MAGEL2	9536	6
MAGI3	9537	27
MAGIX	9538	5
Magmas	9539	14
MAGOH	9540	6
MAGOHB	9541	4
MAK	9542	27
MAK16	9543	7
MAL	9544	8
MAL2	9545	4
MALL	9546	9
MALT1	9547	14
MAMDC2	9548	22
MAMDC4	9549	8
MAML2	9550	79
MAML3	9551	68
MAMLD1	9552	6
MAMSTR	9553	5
MAN1A1	9554	6
MAN1A2	9555	25
MAN1C1	9556	25
MAN2A1	9557	52
MAN2A2	9558	14
MAN2B1	9559	15
MAN2B2	9560	6
MAN2C1	9561	8
MANBA	9562	16
MANBAL	9563	12
MANEA	9564	2
MANEAL	9565	12
MANF	9566	4
MANSC1	9567	6
MAOA	9568	6
MAOB	9569	2
MAP1A	9570	13
MAP1B	9571	19
MAP1D	9572	16
MAP1LC3A	9573	4
MAP1LC3B	9574	5
MAP1S	9575	11
MAP2K1	9576	9
MAP2K2	9577	20
MAP2K3	9578	8
MAP2K4	9579	28
MAP2K5	9580	55
MAP2K6	9581	56
MAP2K7	9582	7
MAP3K1	9583	12
MAP3K10	9584	14
MAP3K11	9585	11
MAP3K12	9586	13
MAP3K13	9587	23
MAP3K14	9588	11
MAP3K15	9589	7
MAP3K3	9590	7
MAP3K4	9591	57
MAP3K5	9592	10
MAP3K6	9593	9
MAP3K7	9594	15
MAP3K7IP1	9595	14
MAP3K8	9596	5
MAP4	9597	24
MAP4K1	9598	6
MAP4K2	9599	4
MAP4K3	9600	35
MAP4K5	9601	13
MAP6	9602	25
MAP6D1	9603	9
MAP7	9604	3
MAP7D1	9605	12
MAP7D2	9606	30
MAP7D3	9607	5
MAP9	9608	4
MAPK1	9609	28
MAPK10	9610	42
MAPK11	9611	5
MAPK12	9612	4
MAPK13	9613	5
MAPK14	9614	16
MAPK15	9615	5
MAPK1IP1L	9616	8
MAPK3	9617	6
MAPK4	9618	23
MAPK6	9619	5
MAPK7	9620	7
MAPK8IP1	9621	13
MAPK8IP2	9622	7
MAPK8IP3	9623	26
MAPK9	9624	20
MAPKAP1	9625	32
MAPKAPK2	9626	23
MAPKAPK3	9627	6
MAPKAPK5	9628	10
MAPKBP1	9629	17
MAPKSP1	9630	4
MAPRE1	9631	6
MAPRE2	9632	16
MAPRE3	9633	14
MAPT	9634	14
MARCH1	9635	11
MARCH10	9636	19
MARCH11	9637	20
MARCH2	9638	6
MARCH3	9639	8
MARCH4	9640	2
MARCH5	9641	12
MARCH6	9642	24
MARCH7	9643	28
MARCH8	9644	27
MARCH9	9645	8
MARCKS	9646	13
MARCKSL1	9647	4
MARK1	9648	4
MARK2	9649	21
MARK3	9650	28
MARK4	9651	13
MARS	9652	12
MARS2	9653	2
MARVELD1	9654	4
MARVELD2	9655	7
MARVELD3	9656	10
MASP1	9657	6
MASP2	9658	2
MAST1	9659	19
MAST3	9660	9
MASTL	9661	6
MAT2A	9662	10
MAT2B	9663	4
MATK	9664	6
MATN1	9665	4
MATN2	9666	33
MATN3	9667	8
MATN4	9668	16
MATR3	9669	7
MAVS	9670	2
MAX	9671	11
MB	9672	6
MBD1	9673	16
MBD3L1	9674	2
MBD3L2	9675	1
MBD4	9676	2
MBD5	9677	8
MBIP	9678	2
MBLAC1	9679	4
MBLAC2	9680	8
MBNL1	9681	18
MBNL2	9682	23
MBOAT1	9683	23
MBOAT4	9684	7
MBP	9685	34
MBTD1	9686	16
MBTPS1	9687	26
MBTPS2	9688	14
MC1R	9689	3
MC2R	9690	1
MC4R	9691	3
MC5R	9692	4
MCAM	9693	4
MCART1	9694	9
MCAT	9695	14
MCC	9696	47
MCCC1	9697	3
MCEE	9698	5
MCEMP1	9699	4
MCF2L	9700	72
MCF2L2	9701	30
MCFD2	9702	14
MCHR1	9703	5
MCL1	9704	4
MCM10	9705	7
MCM2	9706	21
MCM3	9707	10
MCM3AP	9708	10
MCM4	9709	2
MCM5	9710	13
MCM6	9711	4
MCM7	9712	10
MCM8	9713	7
MCM9	9714	18
MCOLN1	9715	11
MCOLN2	9716	6
MCOLN3	9717	20
MCPH1	9718	57
MCRS1	9719	9
MCTP1	9720	9
MCTP2	9721	8
MDC1	9722	2
MDFI	9723	4
MDFIC	9724	18
MDGA1	9725	40
MDGA2	9726	15
MDH1	9727	11
MDH1B	9728	4
MDH2	9729	25
MDK	9730	8
MDM2	9731	6
MDM4	9732	19
MDN1	9733	37
MDP	9734	14
ME1	9735	5
ME2	9736	12
ME3	9737	23
MEA1	9738	6
MEAF6	9739	5
MECOM	9740	7
MECP2	9741	9
MECR	9742	28
MED1	9743	8
MED10	9744	10
MED11	9745	4
MED12	9746	2
MED12L	9747	24
MED13	9748	20
MED13L	9749	45
MED15	9750	158
MED17	9751	4
MED18	9752	5
MED19	9753	7
MED20	9754	15
MED21	9755	4
MED22	9756	11
MED23	9757	6
MED24	9758	12
MED25	9759	14
MED26	9760	10
MED27	9761	65
MED28	9762	6
MED29	9763	19
MED30	9764	6
MED31	9765	6
MED4	9766	5
MED6	9767	2
MED7	9768	7
MED8	9769	2
MED9	9770	4
MEF2A	9771	9
MEF2B	9772	13
MEF2C	9773	18
MEGF10	9774	9
MEGF6	9775	22
MEGF9	9776	13
MEI1	9777	2
MEIG1	9778	8
MEIS1	9779	49
MEIS2	9780	24
MEIS3	9781	9
MELK	9782	5
MEMO1	9783	3
MEN1	9784	8
MEOX1	9785	7
MEOX2	9786	10
MEP1B	9787	3
MEPCE	9788	9
MERIT40	9789	6
MERTK	9790	19
MESDC1	9791	6
MESDC2	9792	5
MESP2	9793	2
MEST	9794	16
MET	9795	19
METAP1	9796	6
METAP2	9797	3
METRN	9798	4
METRNL	9799	10
METT10D	9800	1
METT11D1	9801	4
METT5D1	9802	18
METTL1	9803	11
METTL10	9804	9
METTL11A	9805	13
METTL12	9806	9
METTL13	9807	5
METTL14	9808	7
METTL2B	9809	9
METTL3	9810	6
METTL4	9811	8
METTL5	9812	10
METTL6	9813	5
METTL7B	9814	4
METTL9	9815	14
MEX3A	9816	9
MEX3B	9817	6
MEX3C	9818	7
MFAP1	9819	9
MFAP2	9820	12
MFAP3	9821	3
MFAP3L	9822	11
MFAP4	9823	3
MFAP5	9824	6
MFF	9825	7
MFGE8	9826	4
MFI2	9827	6
MFN1	9828	12
MFN2	9829	33
MFNG	9830	5
MFRP	9831	2
MFSD1	9832	5
MFSD10	9833	2
MFSD11	9834	9
MFSD2A	9835	5
MFSD2B	9836	5
MFSD3	9837	3
MFSD5	9838	6
MFSD6	9839	14
MFSD6L	9840	1
MFSD8	9841	5
MFSD9	9842	7
MGAT1	9843	11
MGAT2	9844	4
MGAT3	9845	4
MGAT4A	9846	17
MGAT4B	9847	16
MGAT5	9848	58
MGAT5B	9849	8
MGC126945	9850	5
MGC127055	9851	1
MGC127133	9852	6
MGC127138	9853	3
MGC127461	9854	9
MGC127538	9855	6
MGC127695	9856	7
MGC127733	9857	6
MGC127766	9858	2
MGC127874	9859	9
MGC127919	9860	5
MGC127989	9861	4
MGC128001	9862	9
MGC128008	9863	6
MGC128040	9864	17
MGC128049	9865	17
MGC128071	9866	2
MGC128175	9867	4
MGC128199	9868	4
MGC128424	9869	5
MGC128929	9870	4
MGC133504	9871	16
MGC133554	9872	5
MGC133577	9873	6
MGC133619	9874	20
MGC133632	9875	5
MGC133640	9876	2
MGC133692	9877	6
MGC133696	9878	1
MGC133709	9879	4
MGC133880	9880	1
MGC133950	9881	8
MGC133991	9882	14
MGC134007	9883	1
MGC134040	9884	3
MGC134087	9885	2
MGC134105	9886	8
MGC134132	9887	10
MGC134150	9888	4
MGC134232	9889	1
MGC134244	9890	5
MGC134282	9891	12
MGC134331	9892	7
MGC134419	9893	8
MGC134473	9894	7
MGC134503	9895	5
MGC134516	9896	4
MGC134574	9897	5
MGC134577	9898	10
MGC137018	9899	7
MGC137021	9900	4
MGC137027	9901	12
MGC137036	9902	3
MGC137053	9903	5
MGC137055	9904	2
MGC137061	9905	10
MGC137454	9906	24
MGC137676	9907	12
MGC137708	9908	8
MGC137725	9909	5
MGC137894	9910	5
MGC138976	9911	2
MGC139000	9912	6
MGC139026	9913	5
MGC139126	9914	10
MGC139169	9915	2
MGC139228	9916	4
MGC139265	9917	14
MGC139309	9918	5
MGC139355	9919	4
MGC139367	9920	10
MGC139448	9921	44
MGC139603	9922	14
MGC139698	9923	9
MGC140080	9924	4
MGC140224	9925	5
MGC140340	9926	3
MGC140681	9927	27
MGC140754	9928	4
MGC140823	9929	13
MGC142488	9930	19
MGC142695	9931	11
MGC142702	9932	5
MGC142792	9933	30
MGC142811	9934	10
MGC142908	9935	6
MGC143035	9936	38
MGC143103	9937	5
MGC143117	9938	4
MGC143140	9939	17
MGC143209	9940	10
MGC143285	9941	1
MGC143392	9942	9
MGC148318	9943	6
MGC148336	9944	2
MGC148355	9945	5
MGC148542	9946	6
MGC148609	9947	10
MGC148679	9948	7
MGC148692	9949	11
MGC148714	9950	5
MGC148938	9951	9
MGC148942	9952	5
MGC148992	9953	11
MGC151567	9954	5
MGC151592	9955	17
MGC151651	9956	16
MGC151671	9957	4
MGC151839	9958	6
MGC151908	9959	6
MGC151921	9960	5
MGC151957	9961	6
MGC151969	9962	2
MGC151975	9963	24
MGC152007	9964	177
MGC152084	9965	6
MGC152111	9966	5
MGC152190	9967	3
MGC152194	9968	2
MGC152278	9969	2
MGC152281	9970	1
MGC152321	9971	7
MGC152337	9972	11
MGC152360	9973	4
MGC152383	9974	4
MGC152396	9975	23
MGC152575	9976	6
MGC152585	9977	21
MGC154956	9978	6
MGC154957	9979	1
MGC155141	9980	9
MGC155170	9981	6
MGC155219	9982	5
MGC155285	9983	5
MGC157163	9984	4
MGC157229	9985	5
MGC157263	9986	5
MGC157266	9987	12
MGC157319	9988	7
MGC157332	9989	9
MGC157368	9990	13
MGC157372	9991	6
MGC159418	9992	2
MGC159500	9993	6
MGC159550	9994	6
MGC159903	9995	13
MGC159911	9996	16
MGC159954	9997	9
MGC160046	9998	2
MGC165685	9999	8
MGC165715	10000	9
MGC165762	10001	2
MGC165780	10002	4
MGC165846	10003	9
MGC165939	10004	8
MGC166084	10005	14
MGC166151	10006	2
MGC166429	10007	8
MGC179454	10008	1
MGC179469	10009	11
MGEA5	10010	6
MGLL	10011	104
MGMT	10012	101
MGRN1	10013	38
MGST1	10014	1
MGST2	10015	8
MGST3	10016	4
MIA	10017	8
MIA3	10018	12
MIB1	10019	6
MIB2	10020	9
MICAL1	10021	11
MICAL2	10022	33
MICAL3	10023	23
MICALL1	10024	11
MICALL2	10025	8
MICB	10026	1
MID1	10027	29
MID1IP1	10028	6
MIDN	10029	12
MIER1	10030	14
MIER2	10031	7
MIER3	10032	7
MIF	10033	2
MIF4GD	10034	9
MIIP	10035	3
MINA	10036	13
MINK1	10037	8
MINPP1	10038	12
MIOS	10039	14
MIOX	10040	6
MIP	10041	6
MIPEP	10042	29
MIPOL1	10043	34
MIR1	10044	3
MIR106	10045	10
MIR106B	10046	2
MIR10A	10047	8
MIR10B	10048	10
MIR1179	10049	11
MIR1185	10050	13
MIR1193	10051	10
MIR1197	10052	10
MIR1224	10053	1
MIR1225	10054	2
MIR1248	10055	10
MIR1249	10056	2
MIR124A	10057	21
MIR124B	10058	3
MIR125A	10059	2
MIR126	10060	5
MIR127	10061	6
MIR1271	10062	4
MIR1281	10063	6
MIR1282	10064	10
MIR129	10065	13
MIR1306	10066	8
MIR1307	10067	2
MIR130A	10068	2
MIR132	10069	4
MIR133A	10070	8
MIR134	10071	13
MIR1343	10072	1
MIR135A	10073	3
MIR135B	10074	1
MIR136	10075	6
MIR137	10076	5
MIR138	10077	5
MIR141	10078	2
MIR142	10079	2
MIR143	10080	4
MIR1434	10081	6
MIR145	10082	4
MIR146B	10083	2
MIR147	10084	5
MIR148A	10085	7
MIR150	10086	3
MIR152	10087	5
MIR153	10088	3
MIR154	10089	13
MIR1584	10090	5
MIR15B	10091	7
MIR16B	10092	7
MIR17	10093	8
MIR1777B	10094	1
MIR1814A	10095	8
MIR1814B	10096	1
MIR181C	10097	1
MIR181D	10098	1
MIR182	10099	5
MIR183	10100	5
MIR184	10101	4
MIR1843	10102	2
MIR185	10103	1
MIR187	10104	4
MIR18A	10105	8
MIR18B	10106	10
MIR191	10107	5
MIR192	10108	2
MIR193A	10109	3
MIR193B	10110	3
MIR194	10111	2
MIR195	10112	6
MIR196A	10113	10
MIR196B	10114	13
MIR199A	10115	1
MIR199B	10116	2
MIR199C	10117	1
MIR19A	10118	8
MIR19B	10119	8
MIR200A	10120	4
MIR200B	10121	4
MIR200C	10122	2
MIR202	10123	1
MIR208A	10124	1
MIR208B	10125	1
MIR20A	10126	8
MIR20B	10127	10
MIR212	10128	4
MIR217	10129	11
MIR218	10130	2
MIR22	10131	8
MIR220A	10132	2
MIR220B	10133	2
MIR220C	10134	2
MIR220D	10135	7
MIR220E	10136	4
MIR224	10137	1
MIR2284A	10138	7
MIR2284E	10139	4
MIR2284I	10140	2
MIR2284K	10141	3
MIR2284P	10142	1
MIR2284U	10143	4
MIR2286	10144	1
MIR2289	10145	2
MIR2290	10146	5
MIR2291	10147	6
MIR2294	10148	6
MIR2295	10149	4
MIR2299	10150	2
MIR2302	10151	7
MIR2308	10152	3
MIR2311	10153	3
MIR2316	10154	2
MIR2317	10155	3
MIR2320	10156	1
MIR2322	10157	12
MIR2323	10158	2
MIR2325A	10159	1
MIR2325C	10160	1
MIR2326	10161	1
MIR2327	10162	1
MIR2328	10163	3
MIR2331	10164	2
MIR2333	10165	4
MIR2334	10166	3
MIR2335	10167	1
MIR2338	10168	1
MIR2341	10169	5
MIR2342	10170	6
MIR2344	10171	1
MIR2346	10172	2
MIR2347	10173	1
MIR2348	10174	2
MIR2350	10175	1
MIR2353	10176	1
MIR2358	10177	2
MIR2360	10178	3
MIR2373	10179	4
MIR2376	10180	9
MIR2378	10181	1
MIR2381	10182	4
MIR2382	10183	13
MIR2385	10184	6
MIR2389	10185	1
MIR2394	10186	2
MIR2397	10187	3
MIR2398	10188	2
MIR23A	10189	2
MIR23B	10190	2
MIR24	10191	3
MIR2408	10192	1
MIR2409	10193	1
MIR2410	10194	3
MIR2413	10195	4
MIR2415	10196	4
MIR2422	10197	2
MIR2424	10198	9
MIR2425	10199	3
MIR2428	10200	5
MIR2432	10201	3
MIR2433	10202	2
MIR2434	10203	9
MIR2436	10204	3
MIR2438	10205	5
MIR2442	10206	1
MIR2443	10207	3
MIR2445	10208	5
MIR2447	10209	7
MIR2449	10210	1
MIR2450A	10211	2
MIR2450B	10212	2
MIR2450C	10213	2
MIR2451	10214	1
MIR2453	10215	1
MIR2455	10216	1
MIR2457	10217	7
MIR2459	10218	7
MIR2465	10219	3
MIR2467	10220	7
MIR2469	10221	6
MIR2474	10222	3
MIR2475	10223	2
MIR2480	10224	8
MIR2481	10225	6
MIR2484	10226	3
MIR2485	10227	4
MIR2486	10228	3
MIR2487	10229	5
MIR2488	10230	10
MIR25	10231	2
MIR26B	10232	8
MIR27A	10233	2
MIR27B	10234	1
MIR299	10235	10
MIR29A	10236	5
MIR29B	10237	7
MIR29C	10238	2
MIR301A	10239	6
MIR301B	10240	1
MIR30B	10241	6
MIR30D	10242	6
MIR323	10243	10
MIR328	10244	1
MIR329A	10245	10
MIR329B	10246	10
MIR330	10247	1
MIR335	10248	9
MIR338	10249	1
MIR339	10250	1
MIR345	10251	4
MIR34A	10252	8
MIR34B	10253	12
MIR34C	10254	12
MIR363	10255	10
MIR365	10256	7
MIR369	10257	13
MIR370	10258	4
MIR374A	10259	13
MIR375	10260	3
MIR376A	10261	13
MIR376B	10262	13
MIR376C	10263	13
MIR376D	10264	13
MIR377	10265	13
MIR378	10266	6
MIR379	10267	10
MIR380	10268	10
MIR381	10269	13
MIR382	10270	13
MIR409	10271	13
MIR410	10272	13
MIR411	10273	10
MIR412	10274	13
MIR423	10275	2
MIR425	10276	5
MIR429	10277	4
MIR431	10278	6
MIR432	10279	6
MIR433	10280	6
